Date,Open,High,Low,Close,Adj Close,Volume,Labels,Labels2
2001-12-07,119.5,121.0,118.75,120.400002,83.91078900000002,6889200,hold,
2001-12-10,120.0,121.0,119.410004,119.660004,83.395027,5570900,buy,buy
2001-12-11,120.400002,122.739998,119.800003,121.5,84.67742199999998,7793200,hold,
2001-12-12,121.120003,123.209999,120.059998,123.199997,85.86222099999998,7977900,hold,
2001-12-13,121.550003,122.300003,120.120003,120.25,83.806213,8061000,hold,
2001-12-14,120.800003,121.480003,119.410004,121.099998,84.398613,7036000,hold,
2001-12-17,120.150002,122.139999,120.150002,121.339996,84.56591800000002,6205100,hold,
2001-12-18,121.510002,122.970001,121.349998,122.199997,85.165283,5596200,hold,
2001-12-19,121.900002,124.699997,121.010002,123.889999,86.343094,8053900,sell,sell
2001-12-20,123.889999,124.0,122.150002,122.699997,85.51374100000002,6344800,hold,
2001-12-21,122.699997,123.5,121.709999,122.0,85.025879,8659100,hold,
2001-12-24,122.050003,122.480003,121.099998,121.449997,84.642601,1654400,hold,
2001-12-26,122.0,123.699997,121.809998,122.400002,85.304672,3755700,hold,
2001-12-27,122.75,123.93,122.639999,123.5,86.07126600000002,3826200,hold,
2001-12-28,123.5,123.879997,122.349998,122.900002,85.653137,4213900,hold,
2001-12-31,122.75,123.239998,120.949997,120.959999,84.301064,3512700,buy,buy
2002-01-02,120.599998,121.5,119.800003,121.5,84.67742199999998,6862800,hold,
2002-01-03,121.5,124.220001,120.25,123.660004,86.1828,8621700,hold,
2002-01-04,124.050003,125.599998,123.980003,125.599998,87.534859,8405200,sell,sell
2002-01-07,125.0,126.190002,123.699997,124.050003,86.454575,5939600,hold,
2002-01-08,124.25,125.199997,123.730003,124.699997,86.9076,5311800,hold,
2002-01-09,124.699997,126.389999,124.150002,124.489998,86.761269,6839900,hold,
2002-01-10,123.75,124.0,121.419998,122.139999,85.123428,8926300,hold,
2002-01-11,121.5,122.18,120.279999,120.309998,83.848038,4797800,hold,
2002-01-14,120.0,120.089996,117.099998,118.050003,82.273003,10026700,hold,
2002-01-15,118.050003,119.699997,117.720001,118.849998,82.830559,5647900,hold,hold
2002-01-16,118.0,118.75,117.25,117.400002,81.81998399999998,5366300,hold,hold
2002-01-17,119.849998,120.550003,117.260002,119.900002,83.56231700000002,11153700,hold,hold
2002-01-18,114.25,114.900002,112.809998,114.25,79.624664,18440200,hold,
2002-01-22,114.25,114.260002,110.330002,110.5,77.011139,10130400,hold,
2002-01-23,110.800003,111.25,107.0,107.900002,75.19912,12556700,hold,
2002-01-24,108.800003,109.730003,107.07,108.720001,75.770599,8581500,hold,
2002-01-25,108.5,110.690002,108.099998,109.279999,76.160881,6761800,hold,
2002-01-28,109.5,110.209999,107.059998,108.150002,75.373352,7092900,hold,
2002-01-29,108.150002,108.559998,102.410004,103.0,71.784126,14509400,buy,buy
2002-01-30,104.25,105.75,101.0,105.550003,73.561317,17713300,hold,
2002-01-31,106.400002,107.980003,104.459999,107.889999,75.192154,9877000,hold,
2002-02-01,107.639999,109.300003,106.639999,108.0,75.268845,6799500,hold,
2002-02-04,108.0,108.0,105.989998,106.800003,74.432503,6601900,hold,
2002-02-05,106.25,108.5,106.0,106.300003,74.084061,6737700,hold,
2002-02-06,106.699997,107.82,105.330002,106.629997,74.41201,6669800,hold,
2002-02-07,106.639999,107.0,103.860001,103.910004,72.513855,7253800,buy,buy
2002-02-08,103.0,105.720001,102.610001,104.989998,73.26750899999998,8339400,hold,
2002-02-11,105.0,107.690002,104.510002,107.379997,74.935387,6271900,hold,
2002-02-12,106.75,107.889999,106.059998,106.57,74.37014,4559800,hold,
2002-02-13,106.699997,108.480003,106.120003,108.07,75.41690799999998,5086900,sell,sell
2002-02-14,109.0,109.150002,107.199997,107.889999,75.291298,5816300,hold,
2002-02-15,104.800003,104.800003,101.699997,102.889999,71.802071,18204600,hold,
2002-02-19,101.5,101.800003,98.860001,101.300003,70.69249,13395900,hold,
2002-02-20,99.540001,100.0,97.0,99.309998,69.303749,14525200,hold,
2002-02-21,98.75,99.699997,96.010002,96.379997,67.25901800000001,10131700,buy,buy
2002-02-22,96.379997,99.199997,95.760002,98.449997,68.703568,10471600,hold,
2002-02-25,98.449997,99.25,97.120003,98.300003,68.598907,9902800,hold,
2002-02-26,99.0,99.190002,95.989998,97.150002,67.796356,11634500,hold,
2002-02-27,98.099998,100.309998,96.699997,97.830002,68.27091999999999,11978700,hold,
2002-02-28,98.489998,99.599998,97.82,98.120003,68.47328900000001,7939000,hold,
2002-03-01,98.599998,103.099998,98.5,103.019997,71.892776,10492900,hold,
2002-03-04,103.349998,106.529999,103.129997,105.900002,73.90258,10767700,hold,
2002-03-05,104.25,106.5,104.160004,105.669998,73.742081,7562100,hold,
2002-03-06,105.150002,107.089996,104.75,106.300003,74.181725,7687400,hold,
2002-03-07,107.300003,107.5,103.239998,103.709999,72.374275,10971900,buy,buy
2002-03-08,104.82,107.339996,104.82,105.089996,73.337311,10726400,hold,
2002-03-11,104.349998,105.970001,103.599998,105.239998,73.441994,8639100,hold,
2002-03-12,105.519997,108.849998,105.510002,108.5,75.717003,11059300,sell,sell
2002-03-13,108.300003,108.650002,106.699997,107.18,74.795845,6409200,hold,
2002-03-14,107.019997,107.949997,106.589996,106.599998,74.391068,5335500,hold,
2002-03-15,106.550003,107.449997,105.589996,106.790001,74.523666,10864100,hold,
2002-03-18,107.099998,108.639999,106.230003,106.349998,74.216637,5301200,hold,
2002-03-19,106.849998,108.050003,106.489998,107.489998,75.01215400000002,4614800,hold,
2002-03-20,106.900002,106.900002,105.489998,105.5,73.62346600000002,4844100,hold,
2002-03-21,105.699997,106.779999,104.699997,106.779999,74.516685,5113100,hold,hold
2002-03-22,106.5,106.699997,105.07,105.599998,73.69319200000002,5507900,hold,hold
2002-03-25,105.800003,106.660004,103.5,103.559998,72.269615,6277900,hold,hold
2002-03-26,103.57,105.699997,102.300003,102.900002,71.80905200000002,8144000,hold,hold
2002-03-27,103.75,103.790001,102.5,103.389999,72.15097800000002,5602400,hold,hold
2002-03-28,103.550003,105.139999,103.389999,104.0,72.576675,5347500,hold,hold
2002-04-01,104.0,104.0,102.400002,102.860001,71.781075,5587000,hold,hold
2002-04-02,102.0,102.010002,100.510002,100.949997,70.448204,7382200,hold,hold
2002-04-03,101.400002,101.5,98.900002,99.959999,69.757317,7649100,hold,
2002-04-04,99.959999,101.139999,99.5,100.839996,70.371452,5928500,hold,
2002-04-05,100.839996,101.25,97.25,97.25,67.86614200000001,9801800,hold,
2002-04-08,87.5,88.589996,85.349998,87.410004,60.999283,41207300,hold,
2002-04-09,88.5,88.519997,87.099998,87.739998,61.22956800000001,17383600,hold,
2002-04-10,88.449997,89.949997,88.199997,89.010002,62.11585600000001,13143900,hold,
2002-04-11,88.050003,88.510002,83.339996,84.190002,58.752205,23343700,buy,buy
2002-04-12,87.559998,87.959999,84.400002,85.599998,59.736172,15819300,hold,
2002-04-15,86.5,86.599998,84.699997,85.349998,59.561749,8871600,hold,
2002-04-16,86.349998,86.849998,85.58000200000002,86.199997,60.154892,7933100,hold,
2002-04-17,87.050003,87.199997,84.0,84.809998,59.184853,11019500,hold,
2002-04-18,86.970001,89.099998,86.900002,88.949997,62.07400500000001,14763500,hold,
2002-04-19,89.900002,90.029999,87.599998,89.0,62.108883,9273200,sell,sell
2002-04-22,88.949997,88.949997,87.360001,87.93,61.362175,6757700,hold,
2002-04-23,88.349998,89.08000200000002,87.239998,87.33000200000002,60.943462,5144100,hold,
2002-04-24,88.199997,88.25,86.269997,86.5,60.364246,6520500,hold,
2002-04-25,86.050003,86.91999799999998,85.769997,86.709999,60.51078,6870000,hold,
2002-04-26,86.699997,86.959999,84.699997,84.709999,59.115082,6684200,hold,
2002-04-29,84.709999,85.099998,83.550003,83.889999,58.542847,6535600,hold,
2002-04-30,83.910004,85.230003,83.529999,83.760002,58.45214100000001,8883900,hold,
2002-05-01,83.849998,84.650002,81.66999799999998,84.300003,58.82895300000001,12203800,hold,
2002-05-02,83.75,84.800003,83.129997,83.860001,58.521915,6582900,hold,
2002-05-03,83.099998,83.5,81.110001,81.779999,57.07038100000001,8656300,hold,
2002-05-06,81.699997,81.870003,76.0,76.0,53.03678100000001,13648400,buy,buy
2002-05-07,76.889999,77.5,75.91999799999998,76.5,53.385727,17418700,hold,
2002-05-08,78.199997,82.800003,78.199997,82.449997,57.650967,12779700,hold,
2002-05-09,81.900002,83.0,79.0,79.93,55.888924,10130100,hold,
2002-05-10,79.949997,80.5,79.25,79.68,55.71415699999999,7386300,hold,
2002-05-13,80.25,82.290001,79.5,82.190002,57.469173,6527600,hold,
2002-05-14,84.5,85.480003,82.190002,85.480003,59.769634,9624700,hold,
2002-05-15,84.599998,86.489998,84.050003,84.5,59.084396,8552300,hold,
2002-05-16,84.199997,86.0,83.400002,85.449997,59.748661,6768300,hold,
2002-05-17,86.25,86.400002,85.0,85.690002,59.916485,5874800,sell,sell
2002-05-20,85.449997,85.459999,83.93,84.449997,59.049435,4530300,hold,
2002-05-21,84.410004,85.0,83.300003,83.449997,58.350212,4454000,hold,
2002-05-22,83.760002,84.389999,82.739998,84.0,58.73476,5040700,hold,
2002-05-23,84.25,85.050003,82.519997,84.349998,58.979507,6865600,hold,
2002-05-24,83.650002,83.75,82.620003,83.099998,58.105476,4122000,hold,
2002-05-28,82.800003,83.110001,81.690002,82.08000200000002,57.39226899999999,4552100,hold,
2002-05-29,81.5,82.0,81.0,81.599998,57.056641000000006,4519500,hold,hold
2002-05-30,80.599998,82.25,80.220001,82.25,57.511135,7374100,hold,hold
2002-05-31,82.050003,82.050003,80.400002,80.449997,56.252541,5126200,hold,hold
2002-06-03,80.75,80.910004,78.0,78.110001,54.616352,8383600,hold,hold
2002-06-04,78.110001,79.650002,77.599998,79.309998,55.45541400000001,7273200,hold,hold
2002-06-05,79.650002,80.709999,79.110001,80.550003,56.322464,7172100,hold,hold
2002-06-06,80.550003,80.949997,78.889999,79.660004,55.700161,5540600,hold,hold
2002-06-07,78.480003,78.849998,77.0,78.300003,54.749207,9309400,hold,
2002-06-10,77.75,78.800003,76.599998,76.800003,53.700378,7075800,hold,
2002-06-11,77.849998,78.25,75.199997,75.489998,52.784397,7953400,hold,
2002-06-12,75.400002,75.949997,73.25,74.650002,52.197041,13296100,hold,
2002-06-13,75.449997,77.400002,75.300003,75.599998,52.86129,8909600,hold,
2002-06-14,74.199997,76.769997,73.25,76.16999799999998,53.259842000000006,8592000,hold,
2002-06-17,76.18,77.75,75.160004,77.139999,53.938107,7775800,sell,sell
2002-06-18,75.599998,76.900002,75.470001,75.940002,53.099049,7242000,hold,
2002-06-19,74.199997,75.199997,73.25,73.349998,51.288067,9455400,hold,
2002-06-20,74.0,74.089996,71.43,71.58000200000002,50.050423,11116900,hold,
2002-06-21,70.0,70.989998,68.190002,68.75,48.071629,15542600,hold,
2002-06-24,67.25,71.489998,67.25,69.699997,48.73587,14687700,hold,
2002-06-25,70.300003,71.449997,68.410004,68.599998,47.966743,8554800,hold,
2002-06-26,66.099998,70.589996,66.099998,70.050003,48.980614,11544000,hold,
2002-06-27,71.199997,72.150002,69.099998,71.900002,50.274151,10610100,hold,
2002-06-28,71.349998,73.620003,71.25,72.0,50.344078,10945600,hold,
2002-07-01,72.010002,72.410004,67.160004,67.599998,47.267506,12055900,buy,buy
2002-07-02,67.849998,69.400002,67.699997,68.58000200000001,47.952744,12012900,hold,
2002-07-03,67.949997,70.709999,67.870003,70.510002,49.302269,8469900,hold,
2002-07-05,72.449997,73.900002,72.0,73.5,51.392937,5243000,sell,sell
2002-07-08,73.0,73.480003,71.029999,71.300003,49.854652,9488100,hold,
2002-07-09,71.400002,72.25,69.449997,69.66999799999999,48.714897,11165600,hold,
2002-07-10,70.599998,71.25,68.529999,68.760002,48.078613,10073400,buy,buy
2002-07-11,68.0,69.75,67.550003,69.410004,48.533096,11026400,hold,
2002-07-12,70.0,71.739998,68.800003,69.209999,48.393276,8572200,hold,
2002-07-15,68.400002,71.0,66.599998,71.0,49.64487800000001,10420900,hold,
2002-07-16,69.510002,71.389999,68.480003,69.010002,48.253426,10486800,hold,
2002-07-17,71.0,71.599998,69.620003,70.690002,49.428116,11537300,hold,
2002-07-18,70.5,74.199997,70.0,72.050003,50.379063,15310800,sell,sell
2002-07-19,70.959999,72.699997,70.0,72.0,50.344078,11612900,hold,
2002-07-22,71.25,72.190002,68.309998,68.5,47.896816,14866900,hold,
2002-07-23,68.25,70.0,66.660004,67.050003,46.882931,12766700,hold,
2002-07-24,66.0,70.0,65.699997,69.540001,48.624004,13804500,hold,
2002-07-25,68.900002,70.0,67.300003,69.349998,48.491154,10989800,hold,
2002-07-26,68.75,69.470001,65.760002,66.400002,46.428467,11576400,buy,buy
2002-07-29,70.370003,71.400002,68.0,71.18,49.770725,11919300,hold,
2002-07-30,70.5,72.699997,70.019997,71.790001,50.197262,10138600,sell,sell
2002-07-31,70.75,71.599998,69.110001,70.400002,49.225338,12718600,hold,
2002-08-01,70.400002,70.699997,67.220001,68.25,47.722,8832000,hold,
2002-08-02,68.209999,68.230003,67.120003,67.879997,47.463284,6915000,hold,
2002-08-05,67.940002,68.349998,65.849998,65.989998,46.141766,7126900,buy,buy
2002-08-06,67.0,69.41999799999999,66.610001,67.900002,47.477291,8370800,hold,
2002-08-07,69.0,69.900002,66.800003,69.16999799999999,48.472374,8037300,hold,
2002-08-08,69.199997,72.050003,68.349998,71.610001,50.182259,8420500,hold,
2002-08-09,70.610001,74.300003,70.400002,71.83000200000002,50.336433,6940900,hold,
2002-08-12,71.050003,72.639999,70.610001,71.769997,50.294399,5263300,buy,buy
2002-08-13,71.550003,73.800003,71.190002,71.900002,50.385483,8014700,hold,
2002-08-14,71.949997,75.019997,71.349998,74.91999799999998,52.50181600000001,8353000,hold,
2002-08-15,75.400002,76.709999,74.599998,76.5,53.60902,9267300,hold,
2002-08-16,76.5,79.980003,75.980003,79.349998,55.606236,11645800,hold,
2002-08-19,79.349998,82.849998,79.010002,82.489998,57.806652,10803900,sell,sell
2002-08-20,81.559998,82.0,80.18,81.269997,56.951698,7671000,hold,
2002-08-21,81.900002,82.33000200000002,79.550003,81.0,56.762512,7768600,hold,
2002-08-22,80.949997,82.449997,80.199997,81.989998,57.456284,5446600,hold,
2002-08-23,81.199997,81.480003,79.349998,80.400002,56.342037,5908900,hold,
2002-08-26,80.400002,80.889999,77.800003,79.41999799999998,55.655285,6997800,hold,
2002-08-27,80.400002,80.440002,77.300003,77.959999,54.632164,7087800,hold,
2002-08-28,76.0,77.010002,75.66999799999998,76.059998,53.300686,6590300,hold,hold
2002-08-29,75.599998,77.349998,75.150002,76.620003,53.693142,5857400,hold,hold
2002-08-30,75.550003,76.349998,75.099998,75.379997,52.824158,5002500,hold,
2002-09-03,74.199997,75.0,72.300003,72.349998,50.700844,6849400,hold,
2002-09-04,72.349998,73.989998,71.599998,73.730003,51.667889,6264600,hold,
2002-09-05,72.739998,72.849998,71.5,72.18,50.581699,6467700,hold,
2002-09-06,73.75,73.989998,73.07,73.199997,51.296482,4586500,hold,
2002-09-09,72.449997,74.980003,71.849998,74.5,52.207497,5785000,hold,
2002-09-10,74.599998,75.599998,73.849998,75.599998,52.97831,5538300,sell,sell
2002-09-11,76.400002,77.5,74.059998,74.199997,51.997242,5394400,hold,
2002-09-12,74.050003,74.050003,71.639999,71.870003,50.36446,6707400,hold,
2002-09-13,71.5,72.879997,71.309998,72.5,50.805943,5949600,hold,
2002-09-16,72.0,72.720001,71.230003,72.32,50.679821,4595200,hold,
2002-09-17,73.0,73.449997,71.349998,71.75,50.280373,6195100,hold,
2002-09-18,70.650002,70.900002,68.860001,69.550003,48.73867,12712700,hold,
2002-09-19,64.800003,66.480003,64.650002,64.800003,45.41,22034900,hold,hold
2002-09-20,65.400002,65.400002,63.900002,63.919998,44.793335,14195200,hold,hold
2002-09-23,63.75,63.75,62.369999,63.369999,44.407894,8377100,hold,hold
2002-09-24,61.080002,63.299999,59.549999,59.75,41.871101,16710100,hold,hold
2002-09-25,61.200001,63.77,60.990002,63.009998,44.155624,13119200,hold,hold
2002-09-26,64.199997,64.879997,61.330002,62.02,43.461864,12368800,hold,hold
2002-09-27,61.43,63.490002,60.310001,60.360001,42.298588,8793100,hold,hold
2002-09-30,59.549999,59.889999,57.990002,58.310001,40.861988,13020100,hold,hold
2002-10-01,59.200001,61.98,58.990002,61.169998,42.866207,11642800,hold,
2002-10-02,61.18,62.0,58.349998,59.630001,41.78701,10653300,hold,
2002-10-03,60.299999,61.16,58.950001,60.0,42.046303,11001100,hold,
2002-10-04,59.5,59.509998,55.77,56.599998,39.663658,14551900,hold,
2002-10-07,56.599998,58.5,56.599998,56.860001,39.845882,9641600,hold,
2002-10-08,57.779999,58.09,54.799999,57.049999,39.979027,14744500,hold,
2002-10-09,56.049999,56.700001,54.810001,55.07,38.591488,12156000,buy,buy
2002-10-10,54.650002,58.48,54.009998,57.580002,40.350437,12670600,hold,
2002-10-11,62.0,63.919998,61.5,63.919998,44.793335,17853800,hold,
2002-10-14,61.540001,63.799999,61.540001,63.419998,44.442936,7925300,hold,
2002-10-15,67.75,68.480003,66.58000200000001,68.480003,47.988838,14600200,hold,
2002-10-16,66.599998,67.0,64.239998,64.900002,45.48008,15900200,hold,
2002-10-17,72.800003,73.0,71.230003,72.199997,50.595707,21344600,hold,
2002-10-18,71.730003,74.25,70.260002,74.25,52.032295,12482900,hold,
2002-10-21,73.650002,75.900002,72.940002,75.550003,52.943302,10875700,hold,
2002-10-22,74.5,75.68,73.620003,74.489998,52.200485,10371500,hold,
2002-10-23,74.400002,74.970001,72.459999,74.599998,52.27755,12441900,hold,
2002-10-24,75.5,75.550003,71.75,72.099998,50.52565,10524000,buy,buy
2002-10-25,72.5,74.620003,72.160004,74.559998,52.249535,7514200,hold,
2002-10-28,75.150002,77.5,74.559998,76.559998,53.651062,12544900,hold,
2002-10-29,76.559998,77.050003,74.199997,76.739998,53.77721800000001,11455200,hold,
2002-10-30,77.0,79.400002,76.019997,78.66999799999998,55.129688,12865800,hold,
2002-10-31,78.66999799999998,79.790001,78.5,78.940002,55.318913,9864300,hold,
2002-11-01,78.900002,80.5,78.32,80.400002,56.342037,9395200,hold,
2002-11-04,81.989998,83.809998,81.699997,82.5,57.813679,12006000,sell,sell
2002-11-05,81.75,82.010002,80.470001,81.68,57.239033,10466700,hold,
2002-11-06,80.800003,81.879997,80.050003,81.540001,57.246056,10480800,hold,
2002-11-07,80.0,80.0,78.32,78.949997,55.42770400000001,11036800,hold,
2002-11-08,78.5,79.290001,77.199997,77.589996,54.472912,8119600,hold,
2002-11-11,77.589996,78.360001,76.699997,77.290001,54.262283,7386400,buy,buy
2002-11-12,77.5,79.900002,77.300003,79.150002,55.568115,9027700,hold,
2002-11-13,79.5,80.33000200000002,77.980003,79.349998,55.708542,11984700,hold,
2002-11-14,80.379997,80.989998,79.400002,80.720001,56.670372,9662800,hold,
2002-11-15,80.379997,80.400002,79.010002,80.010002,56.171894,11367800,hold,
2002-11-18,80.800003,80.989998,79.08000200000002,79.18,55.58920300000001,7321300,hold,
2002-11-19,78.239998,79.449997,77.839996,78.370003,55.02050799999999,6918400,buy,buy
2002-11-20,77.949997,81.709999,77.900002,81.610001,57.295197,9070900,hold,
2002-11-21,82.050003,84.91999799999998,82.050003,84.900002,59.604992,12737200,hold,
2002-11-22,83.949997,85.16999799999998,83.800003,84.43,59.27499399999999,9053300,hold,
2002-11-25,84.629997,86.25,83.519997,86.199997,60.51764300000001,8651200,hold,
2002-11-26,86.150002,86.150002,84.389999,85.059998,59.717319,8560800,hold,
2002-11-27,85.900002,88.110001,85.849998,87.699997,61.570736,8209800,sell,sell
2002-11-29,87.709999,88.050003,86.760002,86.91999799999998,61.023125,2980700,hold,
2002-12-02,88.599998,89.459999,86.300003,87.300003,61.289917,9694200,hold,
2002-12-03,86.720001,87.029999,85.150002,85.209999,59.822617,7027800,hold,
2002-12-04,83.410004,84.860001,82.82,83.690002,58.755447,10053500,hold,
2002-12-05,84.900002,84.980003,82.599998,83.059998,58.31320600000001,6900000,hold,
2002-12-06,81.5,82.75,81.07,82.32,57.793655,7594800,hold,
2002-12-09,81.0,81.33000200000002,79.5,79.589996,55.87700699999999,8841900,buy,buy
2002-12-10,78.599998,81.0,78.599998,80.800003,56.72653199999999,6869800,hold,
2002-12-11,80.800003,82.480003,79.989998,81.440002,57.175854,6661000,hold,
2002-12-12,81.25,81.690002,79.699997,80.16999799999998,56.284214,7208700,hold,
2002-12-13,79.25,80.0,78.269997,80.0,56.164883,7773800,hold,
2002-12-16,79.599998,81.790001,79.050003,81.620003,57.302219,8483500,sell,sell
2002-12-17,80.599998,81.769997,80.029999,80.309998,56.3825,6167100,hold,
2002-12-18,79.25,79.690002,78.239998,79.129997,55.55406600000001,6514900,hold,
2002-12-19,78.599998,80.339996,78.349998,78.660004,55.22411700000001,7319900,hold,
2002-12-20,79.400002,80.0,78.879997,79.790001,56.017452,8053800,hold,
2002-12-23,79.75,81.5,79.440002,80.260002,56.34741999999999,5922200,hold,
2002-12-24,80.199997,81.0,79.760002,79.760002,55.996403,2420200,hold,
2002-12-26,79.809998,80.699997,78.260002,78.5,55.111782,5784300,hold,
2002-12-27,78.5,79.18,76.610001,77.360001,54.311451,6334100,hold,
2002-12-30,77.0,77.43,75.599998,76.25,53.532158,8066600,buy,buy
2002-12-31,77.099998,78.459999,77.099998,77.5,54.409725,7871400,hold,
2003-01-02,78.800003,80.57,78.190002,80.57,56.565048,7864500,hold,
2003-01-03,80.699997,81.650002,80.209999,81.650002,57.32328,5962300,hold,
2003-01-06,81.900002,84.800003,81.809998,83.589996,58.685265,7921300,hold,
2003-01-07,83.949997,86.18,83.75,86.0,60.377247,11906900,hold,
2003-01-08,85.550003,85.690002,84.07,84.190002,59.106514,9508800,buy,buy
2003-01-09,84.75,87.019997,84.75,87.0,61.079304,10711600,hold,
2003-01-10,85.849998,88.040001,85.699997,87.68,61.556717000000006,9955400,hold,
2003-01-13,88.309998,88.949997,87.349998,87.510002,61.437359,10499000,hold,
2003-01-14,87.230003,88.589996,87.220001,88.58000200000002,62.18856,7569100,sell,sell
2003-01-15,88.58000200000002,88.650002,86.949997,87.589996,61.493515,8146600,hold,
2003-01-16,87.400002,87.709999,85.379997,86.050003,60.412365,9904300,hold,
2003-01-17,83.739998,83.739998,81.18,81.300003,57.077564,17331200,hold,
2003-01-21,81.300003,81.849998,80.5,80.540001,56.543983,8926900,hold,
2003-01-22,80.0,80.769997,79.389999,79.699997,55.954266,9432400,hold,
2003-01-23,80.150002,81.360001,79.800003,81.050003,56.902023,8371400,hold,
2003-01-24,80.599998,81.5,78.82,78.989998,55.455772,7748000,hold,hold
2003-01-27,77.989998,79.5,77.610001,78.41999799999998,55.055626,9307800,hold,
2003-01-28,78.5,80.470001,78.360001,80.110001,56.242096,8017400,hold,
2003-01-29,79.5,80.699997,78.57,80.32,56.38953000000001,7755000,hold,
2003-01-30,81.300003,81.300003,78.300003,78.300003,54.971378,7349500,hold,
2003-01-31,77.699997,78.339996,77.019997,78.199997,54.901173,9744100,hold,
2003-02-03,78.199997,78.870003,77.75,78.18,54.887138,6683500,hold,
2003-02-04,78.18,78.18,76.25,77.089996,54.121887,7216200,buy,buy
2003-02-05,77.849998,78.900002,76.870003,77.260002,54.241238,7427200,hold,
2003-02-06,77.110001,78.199997,76.510002,77.510002,54.52259100000001,7755200,hold,
2003-02-07,77.970001,78.150002,76.610001,77.099998,54.234203,8296400,hold,
2003-02-10,77.099998,78.019997,76.449997,77.910004,54.803955,7949100,hold,
2003-02-11,78.300003,78.970001,77.309998,77.389999,54.438194,8598200,hold,
2003-02-12,77.5,78.089996,76.5,76.5,53.812153,5609200,hold,
2003-02-13,76.099998,76.349998,74.309998,75.860001,53.361946,11218400,buy,buy
2003-02-14,76.400002,77.449997,75.349998,77.449997,54.480377,8299500,hold,
2003-02-18,78.019997,79.5,77.910004,79.33000200000002,55.802837,7791200,hold,
2003-02-19,79.08000200000002,79.699997,78.82,79.510002,55.929462,5440300,hold,
2003-02-20,79.57,80.050003,78.709999,79.150002,55.67622,6285100,hold,
2003-02-21,79.489998,80.0,78.160004,79.949997,56.238953,7453900,sell,sell
2003-02-24,79.699997,79.989998,78.559998,78.559998,55.2612,6874700,hold,
2003-02-25,77.900002,79.370003,76.900002,79.07,55.61993,7675900,hold,
2003-02-26,78.449997,79.050003,77.300003,77.400002,54.445221,8587000,hold,
2003-02-27,77.900002,78.589996,76.75,77.279999,54.360798,9926500,hold,
2003-02-28,77.0,78.470001,77.0,77.949997,54.832104,6585200,hold,
2003-03-03,78.900002,79.0,77.120003,77.33000200000002,54.395988,6618300,hold,
2003-03-04,77.599998,77.75,76.529999,76.699997,53.952835,5672200,hold,
2003-03-05,76.699997,77.730003,76.25,77.730003,54.677361,6658000,hold,
2003-03-06,77.0,77.779999,76.699997,77.07,54.213078,5876300,hold,
2003-03-07,75.709999,77.989998,75.709999,77.900002,54.796921,8129200,hold,
2003-03-10,77.449997,77.449997,75.5,75.699997,53.249409,6641300,hold,
2003-03-11,75.82,76.33000200000002,75.199997,75.349998,53.003197,8119200,hold,
2003-03-12,75.25,75.629997,73.16999799999998,75.18,52.883617,12773700,buy,buy
2003-03-13,75.989998,78.68,75.309998,78.449997,55.183811,10452500,hold,
2003-03-14,78.449997,79.480003,78.110001,79.0,55.570705,10117700,hold,
2003-03-17,78.0,82.66999799999998,77.839996,82.459999,58.004597,15193000,hold,
2003-03-18,82.459999,83.5,81.489998,82.470001,58.011597,10795400,hold,
2003-03-19,82.089996,82.5,81.08000200000002,82.0,57.680992,10473100,hold,
